Region,County,Municipality,Client,Site Name,Site ID,PF Name,PF ID,Active Facility,Application Type,Permit Type,General Permit Type,Disposition Code,Date Received,Date Disposed,Date Expires,Permit Hyperlink
Southeast,Delaware,Marcus Hook Borough,ENERGY TRANSFER MKT & TERM LP,MARCUS HOOK TERMINAL,270459,ENERGY TRANSF MKT & TERM LP/MARCUS HOOK TERM,757998,Y,Renewal,Title V Operating Permit,,ISSU,2024-07-31 00:00:00,2025-06-04 00:00:00,2030-06-03 00:00:00,1508601[23-00119]_Issued_v1.pdf
Southeast,Delaware,Marcus Hook Borough,MARCUS HOOK 50 LP,MARCUS HOOK 50 LP,530946,MARCUS HOOK 50 LP/MARCUS HOOK,556810,N,Renewal,Title V Operating Permit,,ISSU,2017-07-14 00:00:00,2018-10-10 00:00:00,2023-10-10 00:00:00,1192007[23-00084]_Issued_v1.pdf
Southeast,Delaware,Marcus Hook Borough,MARCUS HOOK ENERGY LP,MARCUS HOOK ENERGY LP 750 MW PLT,629805,MARCUS HOOK ENERGY LP/750 MW,654588,Y,Amendment,Title V Operating Permit,,ISSU,2024-06-28 00:00:00,2024-07-30 00:00:00,2026-02-21 00:00:00,1490582[23-00089]_Issued_v1.pdf
Southeast,Delaware,Radnor Township,VILLANOVA UNIV,VILLANOVA UNIVERSITY,479061,VILLANOVA UNIV/MAIN CAMPUS,512389,Y,Modification,Title V Operating Permit,,ISSU,2025-05-30 00:00:00,2025-08-01 00:00:00,2026-11-02 00:00:00,1529062[23-00034]_Issued_v1.pdf
Southeast,Delaware,Ridley Township,THE BOEING CO,BOEING CO PHILA,270165,BOEING CO PHILA/RIDLEY PARK PA FAC,292288,Y,Amendment,Title V Operating Permit,,ISSU,2025-10-22 00:00:00,2025-11-05 00:00:00,2026-03-02 00:00:00,1546668[23-00009]_Issued_v1.pdf
Southeast,Delaware,Tinicum Township,ENERGY TRANSFER MKT & TERM LP,FORT MIFFLIN TERMINAL,444985,ENERGY TRANSFER MKT & TERM LP/FT MIFFLIN,469846,Y,Renewal,Title V Operating Permit,,ISSU,2019-11-13 00:00:00,2021-05-12 00:00:00,2026-05-11 00:00:00,1297084[23-00037]_Issued_v1.pdf
Southeast,Delaware,Tinicum Township,UPS INC,UPS PAPHA FACILITY,452842,UNITED PARCEL SVC INC/PHILA AIR HUB,523443,Y,Amendment,Title V Operating Permit,,ISSU,2023-08-22 00:00:00,2023-08-25 00:00:00,2026-07-10 00:00:00,1451625[23-00023]_Issued_v1.pdf
Southeast,Delaware,Trainer Borough,MONROE ENERGY LLC,MONROE ENERGY LLC,270501,MONROE ENERGY LLC/TRAINER,293037,Y,"Modification, Significant",Title V Operating Permit,,ISSU,2025-05-30 00:00:00,2025-12-30 00:00:00,2028-04-27 00:00:00,1530306[23-00003]_Issued_v1.pdf
Southeast,Delaware,Trainer Borough,NEW CONGOL LLC,CONGOLEUM,238211,NEW CONGOL/TRAINER PLT,240876,Y,Amendment,Title V Operating Permit,,ISSU,2025-12-10 00:00:00,2025-12-29 00:00:00,2028-10-15 00:00:00,1552362[23-00021]_Issued_v1.pdf
Southeast,Delaware,Trainer Borough,STONEY CREEK TECH LLC,STONEY CREEK TECHNOLOGIES TRAINER PLT,455374,STONEY CREEK TECH/TRAINER,483353,N,New,Title V Operating Permit,,ISSU,1995-11-13 00:00:00,2001-12-31 00:00:00,2007-01-31 00:00:00,354267[23-00002]_Issued_v1.pdf
Southeast,Delaware,Upland Borough,CROZER CHESTER MED CTR,NEO CHESTER GEN LLC UPLAND SITE,240457,CROZER CHESTER MED CTR/FKA NEO CHESTER GEN LLC,243898,N,Amendment,Title V Operating Permit,,ISSU,2005-12-09 00:00:00,2006-01-20 00:00:00,2010-06-30 00:00:00,616701[23-00007]_Issued_v1.pdf
Southeast,Delaware,Upper Chichester Township,ENERGY TRANSFER MKT & TERM LP,ENERGY TRANSFER MKT & TERM LP TANK FARM 2,270580,ENERGY TRANSFER MKT & TERM LP/TANK FARM 2,293150,Y,Renewal,Title V Operating Permit,,ISSU,2019-12-11 00:00:00,2021-12-22 00:00:00,2026-12-21 00:00:00,1302166[23-00044]_Issued_v1.pdf
Southeast,Delaware,Upper Chichester Township,ENERGY TRANSFER MKT & TERM LP,MARCUS HOOK TANK FARM 2,2387,ENERGY TRANSFER MKT & TERM LP/TWIN OAKS TERM,292315,Y,Amendment,Title V Operating Permit,,ISSU,2024-08-01 00:00:00,2024-08-15 00:00:00,2026-03-23 00:00:00,1494210[23-00045]_Issued_v1.pdf
Southeast,Delaware,Upper Chichester Township,MIPC LLC,MIPC LLC CHELSEA TERMINAL,502590,MIPC LLC / CHELSEA TANK FARM,560829,Y,Renewal,Title V Operating Permit,,ISSU,2022-10-25 00:00:00,2023-10-20 00:00:00,2028-10-19 00:00:00,1415670[23-00041]_Issued_v1.pdf
Southeast,Montgomery,Bridgeport Borough,TUBE METHODS INC,TUBE METHODS,452901,TUBE METHODS INC/BRIDGEPORT,480360,Y,Renewal,Title V Operating Permit,,ISSU,2022-08-04 00:00:00,2023-12-05 00:00:00,2028-12-04 00:00:00,1405795[46-00090]_Issued_v1.pdf
Southeast,Montgomery,Douglass Township,GLOBAL ADVANCED METALS USA INC,GLOBAL ADVANCED METALS USA INC,451542,GLOBAL ADVANCED METALS USA/BOYERTOWN,518536,Y,Renewal,Title V Operating Permit,,ISSU,2023-12-14 00:00:00,2024-10-18 00:00:00,2029-10-17 00:00:00,1465190[46-00037]_Issued_v1.pdf
Southeast,Montgomery,East Norriton Township,HANDY & HARMAN TUBE CO INC,HANDY & HARMAN TUBE,238124,HANDY & HARMAN TUBE CO/EAST NORRITON,240745,N,Modification,Title V Operating Permit,,ISSU,2004-09-02 00:00:00,2004-11-30 00:00:00,2005-10-01 00:00:00,574530[46-00016]_Issued_v2.pdf
Southeast,Montgomery,Franconia Township,JBS SOUDERTON INC,JBS SOUDERTON INC,458194,JBS SOUDERTON INC/FRANCONIA TWP,486874,Y,Modification,Title V Operating Permit,,ISSU,2025-07-01 00:00:00,2025-07-31 00:00:00,2027-06-14 00:00:00,1532724[46-00001]_Issued_v1.pdf
Southeast,Montgomery,Hatfield Township,CLEMENS FOOD GROUP,CLEMENS FOOD GROUP,456457,CLEMENS FOOD GROUP/HATFIELD PLT,491675,Y,Renewal,Title V Operating Permit,,ISSU,2024-09-13 00:00:00,2025-06-30 00:00:00,2030-06-20 00:00:00,1499480[46-00013]_Issued_v1.pdf
Southeast,Montgomery,Hatfield Township,HATFIELD TWP MUNI AUTH MONTGOMERY CNTY,HATFIELD TWP STP,454144,HATFIELD TWP MUNI AUTH/COLMAR,514449,Y,Renewal,Title V Operating Permit,,ISSU,2021-11-08 00:00:00,2023-03-03 00:00:00,2028-03-02 00:00:00,1375283[46-00175]_Issued_v1.pdf
Southeast,Montgomery,Hatfield Township,SCHLOSSER STEEL INC,SCHLOSSER STEEL HATFIELD PLT,1084,SCHLOSSER STEEL INC/HATFIELD,1439,N,Renewal,Title V Operating Permit,,ISSU,2015-10-02 00:00:00,2016-08-08 00:00:00,2021-08-08 00:00:00,1096901[46-00051]_Issued_v1.pdf
Southeast,Montgomery,Horsham Township,UNIVERSAL PKG CORP,OMNIPAC LLC,245839,OMNIPAC INC/HORSHAM PLT,277157,N,"Amendment, Minor",Title V Operating Permit,,ISSU,2002-04-15 00:00:00,2002-05-16 00:00:00,2006-11-30 00:00:00,380949[46-00156]_Issued_v1.pdf
Southeast,Montgomery,Horsham Township,USN NAS JT RESERVE BASE,NAS JT RESERVE BASE,239960,US NAVY NAVAL AIR STA JT RES BASE/ HORSHAM,509814,N,Renewal,Title V Operating Permit,,ISSU,2006-05-01 00:00:00,2009-04-21 00:00:00,2014-04-21 00:00:00,631405[46-00079]_Issued_v1.pdf
Southeast,Montgomery,Lansdale Borough,GASBOY INTL INC,GASBOY INTL,417,GASBOY INTL INC/LANSDALE,515,N,Amendment,Title V Operating Permit,,ISSU,2003-09-04 00:00:00,2003-09-11 00:00:00,2006-12-31 00:00:00,518644[46-00087]_Issued_v1.pdf
Southeast,Montgomery,Limerick Township,CONSTELLATION ENERGY GENERATION LLC,LIMERICK GENERATING STATION,475813,CONSTELLATION ENER GENERATION CO/LIMERICK GENERATING STATION,240931,Y,"Modification, Significant",Title V Operating Permit,,ISSU,2025-05-27 00:00:00,2025-12-31 00:00:00,2026-12-15 00:00:00,1528688[46-00038]_Issued_v1.pdf
Southeast,Montgomery,Lower Gwynedd Township,JANSSEN RESEARCH & DEVELOPMENT LLC,JANSSEN RESEARCH & DEVELOPMENT LLC,455038,JANSSEN RESEARCH & DEVELOPMENT LLC/LOWER GWYNEDD,482978,Y,Modification,Title V Operating Permit,,ISSU,2025-06-04 00:00:00,2025-08-01 00:00:00,2030-01-27 00:00:00,1529366[46-00027]_Issued_v1.pdf
Southeast,Montgomery,Lower Pottsgrove Township,CONSTELLATION ENERGY GENERATION LLC,CONSTELLATION ENERGY MOSER GENERATING FACILITY,462140,CONSTELLATION GENERATION CO/MOSER GENERATING STATION,491699,Y,Renewal,Title V Operating Permit,,ISSU,2023-05-01 00:00:00,2024-02-07 00:00:00,2029-02-06 00:00:00,1438110[46-00039]_Issued_v1.pdf
Southeast,Montgomery,Lower Pottsgrove Township,OCCIDENTAL CHEM CORP,GLENN SPRINGS HOLDINGS INC,253230,OCCIDENTAL CHEM CORP/POTTSTOWN,263227,N,Amendment,Title V Operating Permit,,ISSU,1995-11-27 00:00:00,2003-07-18 00:00:00,2007-03-01 00:00:00,494285[46-00015]_Issued_v1.pdf
Southeast,Montgomery,Lower Providence Township,SUPERIOR TUBE CO INC,SUPERIOR TUBE COLLEGEVILLE FAC,45779,SUPERIOR TUBE CO/LOWER PROVIDENCE,47538,Y,Renewal,Title V Operating Permit,,ISSU,2024-05-31 00:00:00,2025-01-17 00:00:00,2030-02-05 00:00:00,1487153[46-00020]_Issued_v1.pdf
Southeast,Montgomery,Plymouth Township,CLEVELAND CLIFFS PLATE LLC,CLEVELAND CLIFFS PLATE LLC,240175,CLEVELAND CLIFFS PLATE/CONSHOHOCKEN PLT,243527,Y,"Modification, Significant",Title V Operating Permit,,ISSU,2022-12-22 00:00:00,2023-10-04 00:00:00,2028-05-02 00:00:00,1421276[46-00011]_Issued_v1.pdf
Southeast,Montgomery,Plymouth Township,EAST NORRITON PLYMOUTH WHITPAIN JT SEW AUTH,EAST NORRITON PLYMOUTH WHITPAIN JT SEW AUTH,452566,E NORRITON PLYMOUTH /NORRISTOWN,513393,N,New,Title V Operating Permit,,ISSU,2014-03-17 00:00:00,2017-12-13 00:00:00,2022-12-12 00:00:00,1020125[46-00230]_Issued_v1.pdf
Southeast,Montgomery,Plymouth Township,MONTGOMERY CHEM LLC,DERRY DEVELOPMENT INC,463365,MONTGOMERY CHEM LTD/CONSHOHOCKEN,495105,N,Amendment,Title V Operating Permit,,ISSU,2018-07-13 00:00:00,2018-09-21 00:00:00,2022-08-23 00:00:00,1236256[46-00124]_Issued_v2.pdf
Southeast,Montgomery,Plymouth Township,REWORLD PLYMOUTH LLC,"REWORLD PLYMOUTH, LLC.",454543,REWORLD PLYMOUTH/ PLYMOUTH,523397,Y,Renewal,Title V Operating Permit,,ISSU,2022-05-23 00:00:00,2024-09-13 00:00:00,2029-09-12 00:00:00,1397753[46-00010]_Issued_v2.pdf
Southeast,Montgomery,Skippack Township,PA DEPT OF CORR,STATE CORR INST PHOENIX,238290,PA DEPT OF CORR/GRATERFORD SCI,515277,N,Renewal,Title V Operating Permit,,ISSU,2017-03-20 00:00:00,2017-12-28 00:00:00,2022-12-28 00:00:00,1178107[46-00061]_Issued_v1.pdf
Southeast,Montgomery,Trappe Borough,VIANT COLLEGEVILLE LLC,VIANT COLLEGEVILLE LLC,2323,VIANT COLLEGEVILLE LLC,3108,Y,Renewal,Title V Operating Permit,,ISSU,2021-09-15 00:00:00,2023-01-19 00:00:00,2028-01-18 00:00:00,1370189[46-00046]_Issued_v1.pdf
Southeast,Montgomery,Upper Gwynedd Township,MERCK SHARP & DOHME LLC,MERCK SHARP & DOHME LLC - WEST POINT PLT,245458,MERCK SHARP & DOHME LLC/WEST PT,250692,Y,Amendment,Title V Operating Permit,,ISSU,2025-06-27 00:00:00,2025-08-04 00:00:00,2028-08-03 00:00:00,1532157[46-00005]_Issued_v1.pdf
Southeast,Montgomery,Upper Gwynedd Township,MUELLER STREAMLINE CO,GLYNNEATH LP,2257,PRECISION TUBE CO / NORTH WALES,2978,N,Renewal,Title V Operating Permit,,ISSU,2016-10-20 00:00:00,2018-06-20 00:00:00,2023-06-19 00:00:00,1156880[46-00047]_Issued_v1.pdf
Southeast,Montgomery,Upper Gwynedd Township,WEST ROCK CP,ANNIE INTERNATIONAL,259105,SMURFIT STONE CONTAINER ENTERPRISES/NORTH WALES,469919,N,Transfer,Title V Operating Permit,,ISSU,2005-09-23 00:00:00,2005-09-23 00:00:00,2006-11-30 00:00:00,606460[46-00062]_Issued_v1.pdf
Southeast,Montgomery,Upper Gwynedd Township,SPRA FIN INC,SPRA FIN,1673,SPRA FIN INC/NORTH WALES,2178,N,New,Title V Operating Permit,,ISSU,1995-11-21 00:00:00,2000-06-01 00:00:00,2005-07-01 00:00:00,355422[46-00089]_Issued_v1.pdf
Southeast,Montgomery,Upper Hanover Township,BLOMMER CHOCOLATE CO,BLOMMER CHOCOLATE CO,491646,BLOMMER CHOCOLATE CO/E GREENVILLE PLT,524123,Y,Renewal,Title V Operating Permit,,ISSU,2023-01-24 00:00:00,2024-03-11 00:00:00,2029-03-10 00:00:00,1424547[46-00198]_Issued_v1.pdf
Southeast,Montgomery,Upper Hanover Township,QUAD GRAPHICS MKT INC,GRAVEL 38 LLC,885,QG PRINTING III / EAST GREENVILLE,1155,N,Amendment,Title V Operating Permit,,ISSU,2014-07-28 00:00:00,2014-09-08 00:00:00,2018-05-20 00:00:00,1038813[46-00018]_Issued_v1.pdf
Southeast,Montgomery,Upper Merion Township,GLAXOSMITHKLINE LLC,GLAXOSMITHKLINE LLC UPPER MERION EAST,262002,GLAXO SMITHKLINE/UPPER MERION,280087,N,"Modification, Significant",Title V Operating Permit,,ISSU,2016-12-05 00:00:00,2017-05-09 00:00:00,2018-11-06 00:00:00,1161663[46-00035]_Issued_v1.pdf
Southeast,Montgomery,Upper Merion Township,GLAXOSMITHKLINE LLC,GLAXO SMITH KLINE UPPER MERION BIOPHARM FAC,825043,GLAXOSMITHKLINE/UPPER MERION BIOPHARM,821193,Y,Renewal,Title V Operating Permit,,ISSU,2023-08-07 00:00:00,2024-06-11 00:00:00,2029-06-10 00:00:00,1449947[46-00300]_Issued_v1.pdf
Southeast,Montgomery,Upper Merion Township,GLAXOSMITHKLINE LLC,GLAXOSMITHKLINE LLC UPPER MERION EAST,262002,GLAXOSMITHKLINE/UPPER MERION EAST,825636,Y,Modification,Title V Operating Permit,,ISSU,2025-04-30 00:00:00,2025-06-11 00:00:00,2029-03-20 00:00:00,1525687[46-00298]_Issued_v1.pdf
Southeast,Montgomery,Upper Merion Township,INNOVATION 411 FEE OWNER LLC,INNOVATION 411 FEE OWNER LLC,825041,INNOVATION 411/UPPER MERION,821191,Y,"Modification, Significant",Title V Operating Permit,,ISSU,2025-02-28 00:00:00,2025-08-27 00:00:00,2029-04-16 00:00:00,1517792[46-00299]_Issued_v1.pdf
Southeast,Montgomery,Upper Merion Township,JOHNSON MATTHEY INC,900 RIVER ROAD LLC,454689,JOHNSON MATTHEY INC/RIVERSIDE,482536,N,Amendment,Title V Operating Permit,,ISSU,2018-04-23 00:00:00,2018-05-29 00:00:00,2020-05-08 00:00:00,1226111[46-00025]_Issued_v1.pdf
Southeast,Montgomery,Upper Moreland Township,ENERGY TRANSFER MKT & TERM LP,SUNOCO PARTNERS MKT & TERM LP,241502,SUNOCO PARTNERS MKT & TERM LP/WILLOW GROVE,245295,N,Renewal,Title V Operating Permit,,ISSU,2015-12-17 00:00:00,2016-08-19 00:00:00,2021-08-19 00:00:00,1103284[46-00091]_Issued_v1.pdf
Southeast,Montgomery,Upper Moreland Township,UPPER MORELAND HATBORO JT SEW AUTH,UPPER MORELAND HATBORO JT SEW AUTH,451591,UPPER MORELAND HATBORO JT SEW AUTH/WILLOW GROVE,798,Y,Renewal,Title V Operating Permit,,ISSU,2021-11-03 00:00:00,2022-10-17 00:00:00,2027-10-16 00:00:00,1375282[46-00221-TVOP]_Issued_v1.pdf
Southeast,Montgomery,Upper Providence Township,COLLEGEVILLE HOLDINGS LLC,COLLEGEVILLE HOLDINGS LLC,271617,COLLEGEVILLE HOLDINGS LLC/COLLEGEVILLE,294642,Y,Modification,Title V Operating Permit,,ISSU,2025-04-22 00:00:00,2025-05-29 00:00:00,2030-05-28 00:00:00,1524546[46-00048]_Issued_v1.pdf
Southeast,Montgomery,Upper Providence Township,GLAXOSMITHKLINE LLC,GLAXOSMITHKLINE LLC UPPER PROVIDENCE,237955,GLAXO SMITHKLINE/UPPER PROVIDENCE,240521,Y,Modification,Title V Operating Permit,,ISSU,2025-06-30 00:00:00,2025-08-04 00:00:00,2026-11-07 00:00:00,1532682[46-00031]_Issued_v1.pdf
Southeast,Montgomery,Upper Providence Township,GRAPHIC PKG INTL LLC,GRAPHIC PACKING INTERNATIONAL LLC,237254,GRAPHIC PKG INTL LLC/VALLEY FORGE,239549,Y,Renewal,Title V Operating Permit,,ISSU,2021-07-12 00:00:00,2022-02-09 00:00:00,2027-03-14 00:00:00,1365164[46-00041]_Issued_v1.pdf
Southeast,Montgomery,West Conshohocken Borough,PECO ENERGY CO,PECO W CONSHOHOCKEN GAS PLT,237777,PECO ENERGY CO/WEST CONSHOHOCKEN GAS PLTW,240288,Y,Amendment,Title V Operating Permit,,ISSU,2025-12-05 00:00:00,2026-01-20 00:00:00,2030-03-31 00:00:00,1551155[46-00045]_Issued_v1.pdf
Southeast,Montgomery,West Norriton Township,NORRISTOWN STATE HOSP,NORRISTOWN STATE HOSP,475289,PA DHS/NORRISTOWN STATE HOSP,241062,Y,Renewal,Title V Operating Permit,,ISSU,2020-01-13 00:00:00,2022-01-27 00:00:00,2027-01-26 00:00:00,1347905[46-00060]_Issued_v1.pdf
Southeast,Montgomery,West Pottsgrove Township,HAMMOND GROUP INC,HAMMOND LEAD PROD POTTSTOWN PLT,480849,HAMMOND LEAD PRODUCTS/POTTSTOWN,510047,Y,Renewal,Title V Operating Permit,,ISSU,2023-12-22 00:00:00,2024-07-15 00:00:00,2029-08-31 00:00:00,1466253[46-00162]_Issued_v1.pdf
Southeast,Montgomery,Whitemarsh Township,HALEY PAINT CO,HALEY PAINT CO,238187,HALEY PAINT/CONSHOHOCKEN,240843,N,Modification,Title V Operating Permit,,ISSU,2007-09-25 00:00:00,2007-11-30 00:00:00,2009-10-31 00:00:00,698532[46-00070]_Issued_v1.pdf
Southwest,Beaver,Aliquippa City,US GYPSUM CO,US GYPSUM CO,490170,US GYPSUM CO/ALIQUIPPA,518558,Y,Renewal,Title V Operating Permit,,ISSU,2023-09-21 00:00:00,2025-05-16 00:00:00,2030-05-16 00:00:00,1456291[04-00702]_Issued_v1.pdf
Southwest,Beaver,Beaver Falls City,ARMSTRONG WORLD IND INC,BEAVER FALLS CEILING PLT,241642,ARMSTRONG WORLD IND /BEAVER FALLS,261533,N,Renewal,Title V Operating Permit,,ISSU,2005-01-12 00:00:00,2005-06-24 00:00:00,2010-06-24 00:00:00,582623[04-00108]_Issued_v1.pdf
Southwest,Beaver,Darlington Township,DARLINGTON BRICK & CLAY PROD CO LLC,DARLINGTON BRICK THIRD ST PLT,262072,GENERAL SHALE BRICK/DARLINGTON,280192,N,Renewal,Title V Operating Permit,,ISSU,2004-11-01 00:00:00,2006-04-26 00:00:00,2011-04-26 00:00:00,583270[04-00113]_Issued_v1.pdf
Southwest,Beaver,Harmony Township,IPSCO KOPPEL TUBULARS LLC,TENARIS AMBRIDGE,4471,TENARIS/AMBRIDGE,256797,Y,"Modification, Significant",Title V Operating Permit,,ISSU,2023-12-08 00:00:00,2025-01-13 00:00:00,2025-03-26 00:00:00,1464899[04-00227]_Issued_v2.pdf
Southwest,Beaver,Koppel Borough,IPSCO KOPPEL TUBULARS LLC,TENARIS KOPPEL,236661,IPSCO KOPPEL TUBULARS LLC/KOPPEL PLT,238740,Y,Amendment,Title V Operating Permit,,ISSU,2021-09-01 00:00:00,2021-12-22 00:00:00,2025-03-06 00:00:00,1370222[04-00059]_Issued_v1.pdf
Southwest,Beaver,New Brighton Borough,"SONOCO PROTECTIVE SOLUTIONS, INC",TEGRANT DIVERSIFIED BRANDS NEW BRIGHTON PLT,240965,TEGRANT DIVERSIFIED BRANDS INC/NEW BRIGHTON FAC,244599,N,Amendment,Title V Operating Permit,,ISSU,2007-07-12 00:00:00,2007-08-21 00:00:00,2009-07-07 00:00:00,690214[04-00497]_Issued_v2.pdf
Southwest,Beaver,New Sewickley Township,ETC NORTHEAST FLD SVC LLC,PIKE COMPRESSOR STATION,786913,ETC NORTHEAST FLD SVC LLC/PIKE COMP STA,780466,Y,Modification,Title V Operating Permit,,ISSU,2022-12-19 00:00:00,2023-10-16 00:00:00,2026-11-02 00:00:00,1421693[04-00741]_Issued_v2.pdf
Southwest,Beaver,North Sewickley Township,EASTERN GAS TRANS & STORAGE INC,BEAVER STA,246129,EASTERN GAS TRANSMISSION & STORAGE INC/BEAVER,251644,Y,Renewal,Title V Operating Permit,,ISSU,2021-09-27 00:00:00,2023-05-31 00:00:00,2028-05-31 00:00:00,1373608[04-00490]_Issued_v1.pdf
Southwest,Beaver,Potter Township,AES ARMENIA MTN WIND LLC,AES BEAVER VALLEY COGEN,242142,AES BEAVER VALLEY LLC/BEAVER VALLEY LLC,246255,N,Renewal,Title V Operating Permit,,ISSU,2010-05-26 00:00:00,2012-11-29 00:00:00,2017-11-29 00:00:00,842339[04-00446]_Issued_v1.pdf
Southwest,Beaver,Potter Township,BASF CORP,BASF MONACA PLT,254458,BASF CORP/MONACA PLT,248385,Y,Renewal,Title V Operating Permit,,ISSU,2024-12-20 00:00:00,2026-01-20 00:00:00,2031-01-20 00:00:00,1511141[04-00306]_Issued_v1.pdf
Southwest,Beaver,Potter Township,BVPV STYRENICS LLC,BVPV STYRENICS LLC,241397,BVPV STYRENICS LLC/BEAVER,245153,Y,Amendment,Title V Operating Permit,,ISSU,2020-08-14 00:00:00,2020-10-19 00:00:00,2025-04-02 00:00:00,1324402[04-00033]_Issued_v2.pdf
Southwest,Beaver,Potter Township,BEFESA ZINC US INC.,SHELL CHEMICAL APPALACHIA LLC,102360,HORSEHEAD CORP/MONACA SMELTER,104430,N,Amendment,Title V Operating Permit,,ISSU,2011-11-16 00:00:00,2012-02-29 00:00:00,2012-10-22 00:00:00,905000[04-00044]_Issued_v1.pdf
Southwest,Beaver,Shippingport Borough,ENERGY HARBOR GENERATION LLC,BRUCE MANSFIELD POWER PLT RETIRED,239163,ENERGY HBR GENERATION LLC/BRUCE MANSFIELD PLT,242176,N,Modification,Title V Operating Permit,,ISSU,2016-09-14 00:00:00,2016-12-07 00:00:00,2018-04-02 00:00:00,1152372[04-00235]_Issued_v1.pdf
Southwest,Cambria,Cambria Township,NORTHERN STAR GENERATION LLC,NATIONAL SALVAGE CAMBRIA COGEN PLT,257628,CAMBRIA COGEN/EBENSBURG FAC,271745,N,Renewal,Title V Operating Permit,,ISSU,2011-02-18 00:00:00,2016-01-04 00:00:00,2021-01-04 00:00:00,870034[11-00332]_Issued_v1.pdf
Southwest,Cambria,Cambria Township,EBENSBURG POWER CO,EBENSBURG COGEN PLT,240082,EBENSBURG POWER CO/EBENSBURG COGENERATION PLT,243395,Y,Renewal,Title V Operating Permit,,ISSU,2006-08-17 00:00:00,2021-04-28 00:00:00,2026-04-28 00:00:00,644264[11-00318]_Issued_v2.pdf
Southwest,Cambria,Cambria Township,INTER POWER AHLCON PARTNERS LP,INTER POWER COLVER STA,262255,INTER POWER AHLCON LP/COLVER POWER PROJ,280848,Y,"Modification, Significant",Title V Operating Permit,,ISSU,2023-11-09 00:00:00,2024-07-15 00:00:00,2025-11-25 00:00:00,1462185[11-00378]_Issued_v1.pdf
Southwest,Cambria,Franklin Borough,JOHNSTOWN AMER CORP,JOHNSTOWN AMER FRANKLIN CAR SHOP,250066,JOHNSTOWN AMER CORP/FRANKLIN,257517,N,Renewal,Title V Operating Permit,,ISSU,2004-12-08 00:00:00,2007-07-17 00:00:00,2012-07-18 00:00:00,575937[11-00288]_Issued_v1.pdf
Southwest,Cambria,Jackson Township,CPV FAIRVIEW LLC,FAIRVIEW ENERGY CTR,810717,CPV FAIRVIEW LLC/FAIRVIEW ENERGY CTR,804556,Y,New,Title V Operating Permit,,ISSU,2022-05-31 00:00:00,2023-12-07 00:00:00,2028-12-07 00:00:00,1398385[11-00536]_Issued_v1.pdf
Southwest,Cambria,Jackson Township,EQUITRANS LP,EQUITRANS LP/ RAGER MTN-LAUREL RIDGE STA,246181,EQUITRANS LP/RAGER MTN LAUREL RIDGE STA,251717,Y,Modification,Title V Operating Permit,,ISSU,2023-05-05 00:00:00,2024-07-03 00:00:00,2026-05-24 00:00:00,1439537[11-00356]_Issued_v1.pdf
Southwest,Cambria,Jackson Township,LAUREL HIGHLANDS LDFL INC,LAUREL HIGHLANDS LDFL,85,LAUREL HIGHLANDS LAN/LAUREL HIGHLANDS LDFL,510738,Y,Renewal,Title V Operating Permit,,ISSU,2020-09-28 00:00:00,2022-05-26 00:00:00,2027-05-26 00:00:00,1328339[11-00370]_Issued_v1.pdf
Southwest,Fayette,Georges Township,CARLISLE CONSTRUCTION MATERIALS LLC,HUNTER PANELS/FAYETTE BUS PK,659463,CARLISLE CONST MATLS/HUNTER PANEL PLT,738074,Y,New,Title V Operating Permit,,ISSU,2024-11-22 00:00:00,2025-11-17 00:00:00,2030-11-17 00:00:00,1507638[26-00590]_Issued_v1.pdf
Southwest,Fayette,German Township,CHESTNUT VALLEY LDFL LLC,CHESTNUT VALLEY LDFL,240681,CHESTNUT VALLEY LDFL LLC/GERMAN TWP,495049,Y,Amendment,Title V Operating Permit,,ISSU,2022-10-04 00:00:00,2022-10-14 00:00:00,2027-08-16 00:00:00,1412547[26-00402]_Issued_v1.pdf
Southwest,Fayette,German Township,FAYETTE POWER CO LLC,FAYETTE POWER CO LLC,545017,FAYETTE ENERGY FACILITY/MASONTOWN,563600,Y,Modification,Title V Operating Permit,,ISSU,2023-05-17 00:00:00,2024-05-23 00:00:00,2027-01-31 00:00:00,1441005[26-00535]_Issued_v1.pdf
Southwest,Fayette,North Union Township,EASTERN GAS TRANS & STORAGE INC,NORTH SUMMIT COMP STA,247002,EASTERN GAS TRANSMISSION & STORAGE INC/NORTH SUMMIT,252908,Y,Amendment,Title V Operating Permit,,ISSU,2020-12-03 00:00:00,2021-04-21 00:00:00,,1336198[26-00405]_Issued_v1.pdf
Southwest,Fayette,South Connellsville Borough,ANCHOR GLASS CONTAINER CORP,ANCHOR GLASS CONNELLSVILLE PLT,245906,ANCHOR GLASS CONTAINER/PLT 5,251306,N,Amendment,Title V Operating Permit,,ISSU,2003-12-29 00:00:00,2004-10-20 00:00:00,2006-10-31 00:00:00,531962[26-00119]_Issued_v2.pdf
Southwest,Fayette,Springhill Township,GANS ENERGY LLC,GANS POWER STATION,531375,GANS ENERGY LLC/GANS POWER STA,552958,Y,Renewal,Title V Operating Permit,,ISSU,2023-12-08 00:00:00,2025-04-22 00:00:00,2030-04-22 00:00:00,1465867[26-00495]_Issued_v1.pdf
